year, month, day, tmax, tavg, tmin, humid, wind, sunshine, rainfall, snow, cloud
2002, 1, 13, 12.1, 7.0, 1.0, 63.3, 2.4, 1.7, 0.0, 0.0, 6.9
2002, 1, 14, 15.3, 11.0, 6.4, 69.1, 2.7, 0.6, 0.7, 0.0, 9.4
2002, 1, 15, 13.3, 12.0, 10.4, 91.8, 1.3, 0.0, 8.8, 0.0, 10.0
2002, 1, 16, 12.0, 7.2, 3.3, 81.5, 2.6, 0.0, 7.1, 0.0, 10.0
2002, 1, 17, 3.5, 1.7, -0.7, 84.9, 1.8, 0.2, 2.4, 0.0, 8.0
2002, 1, 18, 4.9, 0.6, -2.0, 80.5, 1.5, 3.7, 0.0, 0.0, 4.3
2002, 1, 19, 9.6, 3.5, -1.5, 73.0, 2.1, 3.3, 0.0, 0.0, 6.5
2002, 1, 20, 2.7, 0.7, -0.9, 87.6, 3.0, 0.0, 5.8, 0.7, 9.0
2002, 1, 21, 1.0, -1.4, -3.9, 77.3, 0.6, 0.7, 2.3, 3.3, 7.4
2002, 1, 22, -2.5, -4.4, -6.4, 55.8, 3.9, 3.1, 0.0, 0.0, 2.4
2002, 1, 23, -1.0, -4.4, -7.0, 52.1, 3.0, 8.7, 0.0, 0.0, 0.0
2002, 1, 24, 0.7, -4.1, -8.9, 56.1, 1.5, 9.2, 0.0, 0.0, 0.0
2002, 1, 25, 2.9, -3.5, -9.4, 57.4, 0.7, 9.3, 0.0, 0.0, 0.0
2002, 1, 26, 3.6, 0.2, -4.4, 73.8, 1.2, 0.0, 1.8, 0.0, 8.1
2002, 1, 27, 0.7, -1.0, -4.0, 65.3, 2.4, 2.3, 0.1, 0.0, 5.1
2002, 1, 28, 0.0, -3.6, -6.2, 51.5, 3.2, 7.3, 0.0, 0.0, 0.6
2002, 1, 29, 1.9, -2.3, -7.5, 52.9, 2.1, 7.9, 0.2, 0.4, 3.3
2002, 1, 30, 2.0, -1.3, -4.2, 47.9, 2.6, 8.3, 0.0, 0.0, 0.0
2002, 1, 31, 0.8, -3.2, -8.1, 49.5, 1.7, 9.4, 0.0, 0.0, 0.0
2002, 2, 1, 5.4, -0.9, -7.9, 63.1, 1.7, 4.8, 0.0, 0.0, 5.1
2002, 2, 2, 8.2, 1.9, -3.3, 66.4, 1.3, 6.6, 0.0, 0.0, 3.9
2002, 2, 3, 8.9, 0.8, -6.5, 67.1, 0.8, 8.6, 0.0, 0.0, 0.0
2002, 2, 4, 7.8, 1.2, -4.7, 64.5, 0.4, 1.4, 0.0, 0.0, 4.8
2002, 2, 5, 8.6, 2.7, -3.8, 53.1, 1.1, 8.3, 0.0, 0.0, 1.6
2002, 2, 6, 8.6, 4.2, 0.6, 69.3, 2.3, 1.8, 0.0, 0.0, 8.8
2002, 2, 7, 8.5, 2.2, -3.0, 51.8, 1.7, 8.8, 0.0, 0.0, 0.0
2002, 2, 8, 4.0, -0.7, -5.3, 55.5, 2.1, 1.8, 0.0, 0.0, 4.0
2002, 2, 9, 0.3, -2.8, -6.3, 32.1, 2.8, 7.3, 0.0, 0.0, 3.0
2002, 2, 10, 1.7, -2.0, -6.1, 60.5, 2.2, 4.1, 0.1, 0.2, 5.1
2002, 2, 11, 2.5, -3.6, -8.9, 46.1, 2.8, 5.5, 1.1, 1.5, 2.8
2002, 2, 12, 1.1, -3.3, -8.8, 46.0, 1.8, 6.8, 0.0, 0.0, 3.0
2002, 2, 13, 3.3, -1.4, -6.4, 48.3, 2.2, 9.8, 0.0, 0.0, 0.0
2002, 2, 14, 5.0, -1.6, -9.0, 43.0, 1.7, 9.8, 0.0, 0.0, 0.4
2002, 2, 15, 5.0, -1.2, -8.3, 65.1, 1.5, 9.8, 0.0, 0.0, 0.3
2002, 2, 16, 4.7, 0.3, -4.6, 76.3, 0.8, 0.0, 0.0, 0.0, 5.4
2002, 2, 17, 4.6, 0.3, -2.8, 71.1, 2.4, 1.6, 0.5, 0.0, 4.6
2002, 2, 18, 1.1, -2.9, -6.7, 39.0, 4.4, 10.1, 0.0, 0.0, 0.0
2002, 2, 19, 1.9, -2.5, -7.9, 35.1, 2.7, 10.0, 0.0, 0.0, 0.0
2002, 2, 20, 7.7, 0.2, -8.2, 64.0, 1.5, 9.8, 0.0, 0.0, 1.6
2002, 2, 21, 3.9, 0.5, -4.0, 79.9, 1.1, 0.0, 1.5, 0.0, 7.5
2002, 2, 22, 6.4, 1.3, -1.1, 76.9, 1.5, 3.5, 0.0, 0.0, 5.6
2002, 2, 23, 7.6, 1.7, -2.3, 56.9, 1.8, 7.5, 0.0, 0.0, 3.4
2002, 2, 24, 11.1, 3.0, -4.9, 57.5, 1.2, 9.8, 0.0, 0.0, 1.0
2002, 2, 25, 8.4, 3.4, -0.6, 61.4, 1.4, 2.7, 0.0, 0.0, 9.0
2002, 2, 26, 10.4, 4.0, -1.1, 64.4, 1.2, 7.0, 0.0, 0.0, 6.8
2002, 2, 27, 10.1, 3.9, -0.4, 75.3, 1.3, 2.4, 0.0, 0.0, 9.8
2002, 2, 28, 10.0, 3.6, -1.6, 78.6, 2.1, 7.4, 0.0, 0.0, 6.3
2002, 3, 1, 12.0, 3.3, -1.8, 75.1, 1.3, 5.8, 0.0, 0.0, 4.6
2002, 3, 2, 10.9, 3.3, -3.7, 68.9, 1.7, 3.5, 0.0, 0.0, 6.4
2002, 3, 3, 8.6, 1.7, -2.0, 65.9, 2.0, 7.6, 0.0, 0.0, 1.5
2002, 3, 4, 7.7, 1.6, -5.3, 51.6, 1.4, 4.9, 0.0, 0.0, 6.8
2002, 3, 5, 4.3, 2.0, -0.1, 68.1, 1.8, 0.0, 0.8, 0.0, 9.9
2002, 3, 6, 3.5, 0.7, -2.2, 62.8, 3.9, 2.1, 2.5, 0.5, 6.3
2002, 3, 7, 2.8, -0.6, -6.3, 44.6, 3.0, 10.9, 0.0, 0.0, 0.0
2002, 3, 8, 8.3, 1.8, -5.6, 58.9, 1.6, 10.8, 0.0, 0.0, 0.0
2002, 3, 9, 15.5, 8.4, -0.8, 58.4, 2.9, 9.1, 0.0, 0.0, 4.4
2002, 3, 10, 12.3, 8.2, 4.4, 54.6, 3.6, 7.0, 3.8, 0.0, 4.5
2002, 3, 11, 11.4, 5.1, -0.7, 51.4, 2.2, 10.6, 0.0, 0.0, 0.0
2002, 3, 12, 15.1, 6.6, -0.2, 62.8, 1.3, 9.6, 0.0, 0.0, 0.0
2002, 3, 13, 19.0, 9.3, 1.3, 48.6, 1.5, 9.5, 0.0, 0.0, 2.8
2002, 3, 14, 14.6, 9.1, 4.6, 59.1, 1.5, 0.1, 0.3, 0.0, 7.9
2002, 3, 15, 10.7, 6.6, 2.4, 71.6, 2.6, 5.1, 0.3, 0.0, 5.9
2002, 3, 16, 15.0, 7.3, 0.1, 47.9, 2.2, 9.3, 0.0, 0.0, 3.0
2002, 3, 17, 14.1, 8.7, 3.3, 45.1, 2.3, 8.4, 0.0, 0.0, 4.5
2002, 3, 18, 12.3, 6.4, 3.1, 59.8, 2.7, 10.6, 0.0, 0.0, 1.0
2002, 3, 19, 13.3, 7.1, 1.9, 55.8, 2.6, 7.9, 0.0, 0.0, 0.8
2002, 3, 20, 19.3, 11.5, -0.2, 62.0, 2.9, 6.1, 0.0, 0.0, 3.9
2002, 3, 21, 15.8, 6.8, 4.5, 66.5, 4.2, 0.0, 17.0, 0.0, 10.0
2002, 3, 22, 9.6, 6.0, 3.5, 53.5, 4.4, 3.8, 0.0, 0.0, 7.1
2002, 3, 23, 8.7, 4.0, 0.4, 40.0, 3.7, 8.4, 0.0, 0.0, 3.1
2002, 3, 24, 9.8, 4.3, -1.3, 43.4, 2.0, 10.3, 0.0, 0.0, 1.6
2002, 3, 25, 12.2, 6.1, -1.2, 65.1, 1.6, 2.2, 0.0, 0.0, 5.3
2002, 3, 26, 13.2, 7.3, 1.2, 60.5, 1.3, 1.6, 0.0, 0.0, 8.6
2002, 3, 27, 15.7, 9.6, 3.9, 47.0, 2.3, 10.4, 0.0, 0.0, 1.9
2002, 3, 28, 17.9, 10.2, 1.0, 54.4, 1.8, 8.4, 0.0, 0.0, 5.6
2002, 3, 29, 17.0, 11.3, 6.7, 64.4, 2.1, 7.2, 0.0, 0.0, 5.3
2002, 3, 30, 13.2, 8.1, 4.5, 78.6, 1.3, 0.1, 11.0, 0.0, 8.3
2002, 3, 31, 12.4, 9.1, 6.4, 85.4, 1.4, 0.2, 0.0, 0.0, 7.6
2002, 4, 1, 19.7, 11.9, 3.9, 63.1, 1.6, 10.1, 0.0, 0.0, 2.5
2002, 4, 2, 22.7, 14.2, 5.0, 47.8, 1.3, 11.0, 0.0, 0.0, 1.8
2002, 4, 3, 21.2, 14.7, 9.5, 40.4, 2.7, 10.3, 0.0, 0.0, 1.0
2002, 4, 4, 22.1, 13.1, 5.1, 40.8, 1.6, 11.4, 0.0, 0.0, 0.8
2002, 4, 5, 25.5, 16.6, 6.7, 39.4, 2.6, 8.8, 1.4, 0.0, 4.4
2002, 4, 6, 13.8, 11.1, 8.2, 88.5, 3.5, 0.0, 21.5, 0.0, 10.0
2002, 4, 7, 12.3, 8.9, 7.3, 86.9, 2.2, 0.0, 0.0, 0.0, 9.8
2002, 4, 8, 13.2, 8.4, 5.9, 52.4, 3.5, 6.4, 0.0, 0.0, 5.1
2002, 4, 9, 11.6, 6.6, 3.1, 56.4, 3.1, 6.5, 0.0, 0.0, 1.3
2002, 4, 10, 13.3, 7.5, 2.0, 62.9, 2.7, 9.1, 0.0, 0.0, 2.0
2002, 4, 11, 14.0, 7.9, 3.0, 59.4, 1.5, 6.0, 0.0, 0.0, 5.3
2002, 4, 12, 15.6, 9.3, 6.4, 67.4, 3.3, 3.2, 7.0, 0.0, 8.4
2002, 4, 13, 16.0, 11.1, 6.1, 53.5, 2.6, 7.6, 0.0, 0.0, 4.6
2002, 4, 14, 25.5, 18.5, 9.9, 41.1, 3.9, 8.2, 0.0, 0.0, 5.0
2002, 4, 15, 25.1, 20.0, 16.8, 65.3, 2.4, 4.8, 0.5, 0.0, 7.8
2002, 4, 16, 18.3, 14.0, 9.5, 86.4, 3.0, 0.0, 21.5, 0.0, 9.3
2002, 4, 17, 12.9, 9.9, 6.6, 46.5, 5.0, 10.7, 0.0, 0.0, 2.6
2002, 4, 18, 16.3, 10.2, 3.9, 54.6, 2.3, 11.1, 0.0, 0.0, 0.0
2002, 4, 19, 18.7, 10.7, 3.1, 46.8, 1.4, 9.8, 0.0, 0.0, 2.8
2002, 4, 20, 21.6, 13.1, 4.0, 44.8, 1.4, 11.1, 0.0, 0.0, 4.0
2002, 4, 21, 23.2, 15.3, 6.3, 56.1, 1.4, 10.5, 0.0, 0.0, 0.6
2002, 4, 22, 27.8, 19.3, 10.6, 60.9, 1.4, 11.4, 0.0, 0.0, 2.5
2002, 4, 23, 21.4, 15.6, 11.1, 73.1, 2.6, 4.8, 0.0, 0.0, 7.6
2002, 4, 24, 14.0, 10.6, 6.5, 43.9, 3.8, 9.7, 0.0, 0.0, 1.8
2002, 4, 25, 16.2, 9.8, 4.2, 45.1, 2.0, 11.8, 0.0, 0.0, 1.4
2002, 4, 26, 19.6, 12.5, 3.4, 43.6, 1.8, 11.7, 0.0, 0.0, 3.9
2002, 4, 27, 20.3, 14.4, 10.6, 35.6, 2.0, 8.2, 0.0, 0.0, 4.4
2002, 4, 28, 24.8, 17.0, 8.3, 40.1, 2.1, 11.8, 0.0, 0.0, 3.0
2002, 4, 29, 17.8, 15.3, 12.6, 79.6, 2.5, 0.0, 59.0, 0.0, 9.8
2002, 4, 30, 15.9, 14.0, 12.6, 88.6, 1.7, 0.0, 41.5, 0.0, 8.9
2002, 5, 1, 24.8, 18.2, 10.9, 42.6, 3.4, 12.5, 0.0, 0.0, 0.6
2002, 5, 2, 24.4, 17.0, 10.1, 41.1, 2.8, 8.6, 1.7, 0.0, 5.4
2002, 5, 3, 17.5, 14.4, 11.8, 82.0, 1.7, 0.1, 8.5, 0.0, 10.0
2002, 5, 4, 23.4, 16.9, 12.5, 69.3, 2.2, 10.6, 0.0, 0.0, 2.6
2002, 5, 5, 22.8, 16.9, 10.7, 62.4, 1.1, 4.8, 0.0, 0.0, 5.0
2002, 5, 6, 17.7, 13.6, 9.6, 54.9, 3.8, 0.0, 7.0, 0.0, 8.9
2002, 5, 7, 11.3, 10.2, 8.8, 85.0, 4.2, 0.0, 49.5, 0.0, 9.5
2002, 5, 8, 20.4, 14.9, 8.6, 62.1, 2.0, 8.8, 0.0, 0.0, 3.6
2002, 5, 9, 21.9, 15.4, 11.0, 69.6, 1.6, 5.3, 0.0, 0.0, 7.0
2002, 5, 10, 20.2, 15.4, 10.9, 76.9, 1.4, 1.0, 0.0, 0.0, 7.1
2002, 5, 11, 20.5, 14.6, 10.4, 77.3, 1.9, 8.4, 0.0, 0.0, 4.8
2002, 5, 12, 21.0, 13.7, 9.6, 80.0, 1.7, 5.8, 0.0, 0.0, 6.0
2002, 5, 13, 22.5, 15.8, 10.9, 73.5, 1.8, 5.2, 0.0, 0.0, 8.5
2002, 5, 14, 24.0, 19.4, 12.6, 62.9, 1.6, 0.0, 0.0, 0.0, 8.3
2002, 5, 15, 19.1, 16.1, 13.5, 69.9, 3.3, 0.0, 6.0, 0.0, 10.0
2002, 5, 16, 17.7, 14.9, 13.2, 68.5, 4.0, 0.0, 1.2, 0.0, 10.0
2002, 5, 17, 15.1, 13.2, 10.8, 80.4, 2.9, 0.0, 0.5, 0.0, 10.0
2002, 5, 18, 21.8, 16.1, 12.5, 72.8, 2.1, 9.9, 0.1, 0.0, 4.6
2002, 5, 19, 21.0, 15.0, 10.9, 71.8, 1.9, 6.5, 0.0, 0.0, 2.8
2002, 5, 20, 23.6, 16.9, 10.6, 56.9, 2.0, 12.4, 0.0, 0.0, 0.0
2002, 5, 21, 25.4, 18.0, 11.0, 50.3, 1.6, 9.4, 0.0, 0.0, 5.4
2002, 5, 22, 23.4, 18.3, 14.4, 56.3, 2.2, 10.5, 0.0, 0.0, 3.6
2002, 5, 23, 26.9, 19.5, 12.5, 46.4, 2.5, 12.6, 0.0, 0.0, 0.6
2002, 5, 24, 23.8, 17.3, 11.6, 56.5, 2.4, 12.7, 0.0, 0.0, 1.9
2002, 5, 25, 25.9, 18.4, 11.4, 53.4, 2.2, 12.7, 0.0, 0.0, 0.3
2002, 5, 26, 23.6, 17.4, 12.0, 57.0, 2.4, 12.3, 0.0, 0.0, 1.1
2002, 5, 27, 24.5, 17.6, 11.9, 55.3, 1.9, 12.6, 0.0, 0.0, 0.4
2002, 5, 28, 24.3, 17.6, 11.2, 47.9, 1.6, 8.6, 0.0, 0.0, 4.4
2002, 5, 29, 25.9, 18.8, 10.8, 53.1, 1.5, 12.6, 0.0, 0.0, 1.1
2002, 5, 30, 23.7, 18.0, 14.4, 78.3, 2.7, 2.8, 0.5, 0.0, 9.5
2002, 5, 31, 24.6, 18.4, 15.8, 79.3, 2.6, 6.3, 2.0, 0.0, 8.3
2002, 6, 1, 23.6, 18.9, 15.9, 75.0, 1.9, 4.3, 0.5, 0.0, 6.4
2002, 6, 2, 28.4, 20.9, 13.5, 55.8, 1.6, 12.8, 0.0, 0.0, 0.4
2002, 6, 3, 27.6, 21.4, 14.7, 52.5, 1.8, 11.0, 0.0, 0.0, 3.0
2002, 6, 4, 27.0, 21.1, 17.3, 49.6, 1.4, 2.7, 0.0, 0.0, 9.1
2002, 6, 5, 29.7, 23.4, 16.3, 52.6, 1.3, 5.1, 0.0, 0.0, 5.3
2002, 6, 6, 30.3, 24.3, 18.6, 55.8, 1.4, 10.0, 0.0, 0.0, 1.9
2002, 6, 7, 30.0, 23.5, 17.9, 58.5, 1.8, 11.5, 0.0, 0.0, 1.8
2002, 6, 8, 25.5, 20.9, 18.6, 71.0, 2.3, 3.6, 0.0, 0.0, 6.9
2002, 6, 9, 27.0, 21.5, 16.8, 69.4, 1.8, 6.7, 0.0, 0.0, 6.4
2002, 6, 10, 26.4, 21.6, 18.0, 78.1, 3.2, 0.5, 31.0, 0.0, 9.0
2002, 6, 11, 26.1, 20.9, 17.9, 57.8, 2.3, 7.5, 0.0, 0.0, 4.3
2002, 6, 12, 24.8, 19.0, 14.4, 64.9, 1.7, 2.1, 4.5, 0.0, 7.8
2002, 6, 13, 23.2, 18.2, 14.4, 69.6, 2.4, 10.2, 0.0, 0.0, 4.1
2002, 6, 14, 24.5, 19.3, 15.4, 67.5, 2.5, 10.0, 0.0, 0.0, 4.0
2002, 6, 15, 24.0, 19.4, 15.7, 69.8, 1.8, 5.7, 0.0, 0.0, 4.9
2002, 6, 16, 26.4, 21.1, 15.7, 63.0, 1.6, 11.6, 0.0, 0.0, 2.1
2002, 6, 17, 27.8, 22.1, 17.0, 62.8, 1.6, 9.4, 0.0, 0.0, 4.0
2002, 6, 18, 27.5, 21.8, 16.6, 67.3, 1.7, 12.0, 0.0, 0.0, 2.5
2002, 6, 19, 24.4, 21.8, 18.9, 70.5, 1.9, 0.0, 0.0, 0.0, 9.8
2002, 6, 20, 25.5, 21.2, 18.5, 77.3, 2.0, 4.6, 3.0, 0.0, 7.5
2002, 6, 21, 27.0, 22.0, 17.6, 67.8, 2.0, 11.2, 0.0, 0.0, 3.1
2002, 6, 22, 28.3, 23.3, 19.0, 54.5, 3.2, 12.0, 0.0, 0.0, 4.3
2002, 6, 23, 21.5, 18.1, 16.7, 76.4, 3.5, 0.0, 3.0, 0.0, 10.0
2002, 6, 24, 17.6, 16.0, 14.7, 73.5, 3.6, 0.0, 10.0, 0.0, 9.8
2002, 6, 25, 24.0, 19.0, 15.2, 48.3, 3.1, 8.1, 0.0, 0.0, 4.5
2002, 6, 26, 25.6, 19.2, 12.7, 50.4, 2.1, 12.0, 0.0, 0.0, 1.8
2002, 6, 27, 25.8, 19.9, 14.1, 63.1, 1.8, 12.5, 0.0, 0.0, 0.0
2002, 6, 28, 28.6, 21.2, 14.2, 63.0, 1.6, 9.7, 0.0, 0.0, 0.4
2002, 6, 29, 30.9, 23.8, 16.3, 53.0, 1.5, 12.8, 0.0, 0.0, 0.3
2002, 6, 30, 29.9, 25.0, 20.9, 58.3, 2.3, 5.8, 0.0, 0.0, 4.4
2002, 7, 1, 27.5, 24.2, 21.8, 71.3, 2.2, 1.6, 1.5, 0.0, 8.8
2002, 7, 2, 28.8, 23.7, 20.7, 77.1, 1.6, 6.3, 3.5, 0.0, 6.4
2002, 7, 3, 29.2, 24.5, 20.0, 71.5, 1.6, 9.7, 0.0, 0.0, 3.9
2002, 7, 4, 31.1, 26.8, 20.7, 64.9, 1.3, 6.4, 0.0, 0.0, 7.0
2002, 7, 5, 26.3, 23.1, 20.9, 83.9, 3.9, 0.0, 47.5, 0.0, 10.0
2002, 7, 6, 24.0, 21.8, 20.0, 81.6, 3.6, 0.0, 24.5, 0.0, 9.5
2002, 7, 7, 26.0, 22.1, 19.5, 74.4, 3.5, 4.9, 11.0, 0.0, 6.9
2002, 7, 8, 27.6, 23.1, 19.8, 67.5, 2.3, 9.2, 0.0, 0.0, 5.5
2002, 7, 9, 29.4, 24.2, 18.4, 66.0, 1.6, 10.1, 0.0, 0.0, 5.3
2002, 7, 10, 30.2, 25.2, 22.3, 64.6, 2.1, 7.4, 0.0, 0.0, 5.8
2002, 7, 11, 28.5, 24.3, 20.3, 64.6, 2.6, 10.0, 0.0, 0.0, 3.1
2002, 7, 12, 27.2, 24.0, 20.7, 70.3, 1.8, 2.5, 0.0, 0.0, 8.6
2002, 7, 13, 29.2, 25.2, 22.5, 67.9, 1.7, 1.6, 0.0, 0.0, 9.8
2002, 7, 14, 24.9, 23.5, 22.1, 89.4, 1.8, 0.0, 21.0, 0.0, 10.0
2002, 7, 15, 29.4, 25.5, 22.9, 79.9, 2.2, 2.7, 0.0, 0.0, 9.4
2002, 7, 16, 28.4, 23.9, 21.2, 75.4, 2.8, 7.4, 0.1, 0.0, 6.3
2002, 7, 17, 27.6, 23.4, 20.6, 73.9, 2.6, 7.3, 0.0, 0.0, 6.6
2002, 7, 18, 29.5, 24.8, 19.6, 63.1, 1.9, 11.0, 0.0, 0.0, 5.6
2002, 7, 19, 24.9, 20.7, 19.4, 83.6, 3.0, 0.0, 54.5, 0.0, 9.6
2002, 7, 20, 27.8, 23.2, 18.1, 75.4, 1.5, 7.6, 0.0, 0.0, 6.6
2002, 7, 21, 29.2, 25.1, 22.1, 77.3, 1.1, 3.6, 0.5, 0.0, 8.3
2002, 7, 22, 26.5, 23.4, 21.0, 85.8, 2.1, 0.0, 55.5, 0.0, 9.9
2002, 7, 23, 23.5, 22.4, 21.0, 89.8, 1.8, 0.0, 36.0, 0.0, 8.8
2002, 7, 24, 28.9, 25.2, 21.3, 79.6, 1.5, 2.7, 0.0, 0.0, 7.5
2002, 7, 25, 33.4, 27.6, 22.2, 71.9, 1.2, 9.9, 0.0, 0.0, 2.9
2002, 7, 26, 30.7, 27.6, 24.4, 62.6, 3.2, 2.7, 0.0, 0.0, 7.8
2002, 7, 27, 34.5, 29.5, 25.8, 57.8, 4.3, 8.5, 0.0, 0.0, 4.4
2002, 7, 28, 34.1, 29.5, 25.0, 57.6, 3.2, 12.7, 0.0, 0.0, 2.1
2002, 7, 29, 29.8, 26.2, 24.9, 80.0, 1.7, 0.4, 2.0, 0.0, 9.1
2002, 7, 30, 28.7, 25.8, 23.6, 79.8, 1.7, 1.6, 0.2, 0.0, 6.4
2002, 7, 31, 27.9, 25.2, 23.1, 82.8, 1.8, 0.0, 0.0, 0.0, 8.5
2002, 8, 1, 29.0, 25.3, 23.0, 82.9, 2.2, 0.8, 0.5, 0.0, 9.5
2002, 8, 2, 29.1, 25.4, 23.3, 78.3, 2.2, 2.5, 0.1, 0.0, 8.4
2002, 8, 3, 29.4, 25.3, 21.5, 77.1, 2.1, 6.2, 4.5, 0.0, 7.6
2002, 8, 4, 28.8, 25.8, 24.1, 86.3, 2.2, 0.9, 16.0, 0.0, 8.9
2002, 8, 5, 29.4, 27.1, 25.6, 78.1, 5.3, 1.4, 1.5, 0.0, 7.6
2002, 8, 6, 26.0, 22.0, 19.7, 89.1, 2.6, 0.0, 131.5, 0.0, 9.6
2002, 8, 7, 23.4, 21.7, 20.1, 92.4, 1.8, 0.0, 203.0, 0.0, 10.0
2002, 8, 8, 29.5, 24.3, 21.4, 80.6, 0.8, 3.3, 0.4, 0.0, 7.5
2002, 8, 9, 29.2, 25.1, 22.1, 70.9, 2.7, 2.5, 0.0, 0.0, 8.1
2002, 8, 10, 23.7, 21.4, 19.2, 81.5, 2.0, 0.0, 19.5, 0.0, 10.0
2002, 8, 11, 23.5, 20.8, 18.5, 79.0, 3.0, 0.0, 5.5, 0.0, 10.0
2002, 8, 12, 23.9, 21.2, 19.3, 83.9, 2.3, 0.0, 6.5, 0.0, 9.5
2002, 8, 13, 26.2, 22.3, 19.8, 81.0, 1.4, 3.2, 0.0, 0.0, 7.3
2002, 8, 14, 24.3, 21.4, 20.0, 86.5, 0.9, 0.0, 2.0, 0.0, 9.6
2002, 8, 15, 28.0, 22.7, 18.3, 75.8, 1.0, 2.6, 0.0, 0.0, 6.6
2002, 8, 16, 25.1, 22.8, 20.6, 77.1, 2.6, 0.0, 0.5, 0.0, 9.3
2002, 8, 17, 25.7, 23.1, 21.0, 84.5, 1.6, 0.0, 3.5, 0.0, 8.6
2002, 8, 18, 28.8, 24.8, 21.9, 79.3, 1.2, 0.7, 3.5, 0.0, 9.3
2002, 8, 19, 24.1, 22.0, 19.7, 75.5, 2.5, 0.0, 0.3, 0.0, 9.1
2002, 8, 20, 28.5, 23.6, 19.1, 63.9, 1.8, 10.0, 0.0, 0.0, 3.4
2002, 8, 21, 27.4, 23.0, 19.8, 76.9, 1.6, 5.1, 0.0, 0.0, 7.4
2002, 8, 22, 23.3, 22.0, 20.3, 88.5, 1.3, 0.0, 10.5, 0.0, 9.3
2002, 8, 23, 25.9, 23.8, 21.6, 86.6, 1.7, 0.1, 1.0, 0.0, 9.8
2002, 8, 24, 29.2, 24.7, 20.1, 72.1, 1.6, 8.2, 0.0, 0.0, 3.9
2002, 8, 25, 29.4, 24.3, 18.6, 74.3, 1.0, 5.7, 0.0, 0.0, 3.8
2002, 8, 26, 30.1, 25.9, 21.6, 72.3, 2.3, 4.1, 1.0, 0.0, 9.1
2002, 8, 27, 25.8, 23.5, 21.5, 86.4, 2.4, 0.1, 37.5, 0.0, 7.9
2002, 8, 28, 29.7, 24.5, 20.0, 76.4, 1.0, 8.0, 0.0, 0.0, 5.3
2002, 8, 29, 32.7, 27.7, 23.2, 70.3, 1.3, 3.7, 0.0, 0.0, 6.6
2002, 8, 30, 27.8, 25.8, 24.1, 74.4, 2.0, 0.0, 1.0, 0.0, 8.5
2002, 8, 31, 25.5, 22.5, 19.9, 74.1, 6.7, 0.0, 37.5, 0.0, 10.0
2002, 9, 1, 27.0, 22.6, 19.1, 74.6, 3.9, 3.2, 5.0, 0.0, 7.4
2002, 9, 2, 28.8, 24.5, 20.3, 81.1, 0.7, 1.9, 0.0, 0.0, 8.1
2002, 9, 3, 30.2, 26.2, 23.2, 80.6, 0.6, 0.0, 0.0, 0.0, 8.4
2002, 9, 4, 30.1, 26.3, 23.4, 70.5, 2.2, 4.7, 0.0, 0.0, 7.4
2002, 9, 5, 25.7, 22.7, 20.4, 73.0, 2.3, 0.1, 0.5, 0.0, 8.5
2002, 9, 6, 26.9, 22.1, 19.0, 56.0, 4.2, 6.2, 0.0, 0.0, 4.5
2002, 9, 7, 28.2, 22.3, 16.6, 55.4, 2.6, 11.8, 0.0, 0.0, 0.0
2002, 9, 8, 27.6, 22.3, 17.7, 67.6, 2.4, 11.3, 0.0, 0.0, 1.0
2002, 9, 9, 26.9, 22.3, 18.9, 76.4, 1.2, 3.1, 0.0, 0.0, 6.6
2002, 9, 10, 28.6, 23.4, 19.4, 60.9, 1.7, 10.4, 0.0, 0.0, 2.0
2002, 9, 11, 28.0, 22.2, 18.0, 77.6, 1.5, 6.9, 0.0, 0.0, 2.9
2002, 9, 12, 24.0, 20.5, 17.8, 80.0, 1.3, 0.0, 0.0, 0.0, 9.1
2002, 9, 13, 22.1, 19.0, 16.7, 74.9, 1.2, 0.3, 0.0, 0.0, 9.1
2002, 9, 14, 23.6, 20.0, 18.1, 68.1, 1.8, 1.6, 0.0, 0.0, 9.0
2002, 9, 15, 18.8, 17.4, 15.7, 81.4, 1.8, 0.0, 5.0, 0.0, 10.0
2002, 9, 16, 20.2, 17.5, 15.4, 72.8, 1.8, 0.0, 1.0, 0.0, 8.8
2002, 9, 17, 25.5, 19.4, 12.3, 58.8, 1.8, 11.0, 0.0, 0.0, 0.3
2002, 9, 18, 25.8, 19.4, 13.0, 65.9, 1.1, 9.3, 0.0, 0.0, 2.5
2002, 9, 19, 25.5, 19.8, 14.4, 69.1, 1.0, 6.3, 0.0, 0.0, 4.8
2002, 9, 20, 24.8, 19.3, 14.0, 71.0, 0.9, 5.1, 0.0, 0.0, 2.3
2002, 9, 21, 23.2, 19.1, 15.0, 77.5, 1.1, 0.9, 0.3, 0.0, 6.4
2002, 9, 22, 24.3, 18.7, 14.0, 61.5, 1.3, 7.6, 0.0, 0.0, 2.9
2002, 9, 23, 24.8, 18.3, 13.4, 62.6, 1.4, 10.8, 0.0, 0.0, 1.4
2002, 9, 24, 25.7, 18.6, 12.9, 62.0, 1.3, 10.6, 0.0, 0.0, 0.0
2002, 9, 25, 26.4, 19.0, 11.7, 62.8, 1.1, 9.2, 0.0, 0.0, 3.4
2002, 9, 26, 26.1, 20.0, 15.4, 63.3, 1.3, 7.8, 0.0, 0.0, 3.9
2002, 9, 27, 24.0, 19.0, 15.0, 65.5, 2.2, 6.3, 0.0, 0.0, 4.3
